name,timestamp,true_rating,tweet_id,dog_stage,retweet_count,favorite_count,dog_breed
,2015-12-21 17:33:48,1.2,678991772295516161,,1194.0,2351.0,eskimo_dog
Lola,2015-12-21 16:04:13,1.1,678969228704284672,,472.0,1674.0,labrador_retriever
,2015-12-21 04:52:53,1.2,678800283649069056,,922.0,2628.0,labrador_retriever
Linda,2015-12-21 04:44:55,0.7,678798276842360832,,1193.0,3511.0,airedale
Tug,2015-12-21 03:12:08,1.1,678774928607469569,,930.0,2853.0,pembroke
Mia,2015-12-21 02:41:11,0.8,678767140346941444,,1388.0,3601.0,
Wilson,2015-12-21 02:30:45,1.0,678764513869611008,,486.0,1666.0,irish_terrier
Dash,2015-12-21 01:53:54,1.0,678755239630127104,,3351.0,7254.0,malamute
Tango,2015-12-21 00:53:29,0.6,678740035362037760,,1711.0,3817.0,beagle
,2015-12-20 22:46:44,1.0,678708137298427904,,2473.0,5677.0,
,2015-12-20 20:38:24,0.2,678675843183484930,,1501.0,2915.0,
Grizz,2015-12-20 18:29:43,1.0,678643457146150913,,425.0,2082.0,labrador_retriever
,2015-12-20 05:25:42,1.0,678446151570427904,,1585.0,4073.0,staffordshire_bullterrier
Crystal,2015-12-20 03:58:55,0.2,678424312106393600,,2591.0,5513.0,maltese_dog
Jerome,2015-12-20 03:02:53,1.0,678410210315247616,,1850.0,4301.0,schipperke
,2015-12-20 02:20:55,1.2,678399652199309312,,32360.0,80466.0,bedlington_terrier
,2015-12-20 02:09:34,1.2,678396796259975168,,422.0,1620.0,pembroke
Bella,2015-12-20 01:38:42,1.1,678389028614488064,,433.0,1899.0,miniature_pinscher
Crumpet,2015-12-20 01:03:46,1.0,678380236862578688,,928.0,2483.0,samoyed
,2015-12-19 22:28:09,1.2,678341075375947776,,545.0,1753.0,golden_retriever
Rosie,2015-12-19 22:02:01,1.0,678334497360859136,,259.0,1321.0,norfolk_terrier
,2015-12-19 18:19:51,1.0,678278586130948096,,6175.0,11605.0,maltese_dog
Jessifer,2015-12-19 16:47:58,0.9,678255464182861824,,372.0,1615.0,chihuahua
,2015-12-19 01:25:31,1.3,678023323247357953,,390.0,1953.0,
Reese,2015-12-19 01:16:45,1.2,678021115718029313,,6430.0,13925.0,miniature_pinscher
Izzy,2015-12-18 21:20:32,1.1,677961670166224897,,1709.0,3467.0,
,2015-12-18 18:29:07,1.0,677918531514703872,,420.0,1373.0,eskimo_dog
,2015-12-18 16:56:01,0.9,677895101218201600,,2127.0,4913.0,dalmatian
,2015-12-18 05:06:23,1.2,677716515794329600,,988.0,3106.0,chow
Ralph,2015-12-18 04:00:46,1.0,677700003327029250,,1465.0,3435.0,siberian_husky
Sadie,2015-12-18 03:54:25,0.9,677698403548192770,,324.0,1248.0,shih-tzu
,2015-12-18 03:11:30,1.1,677687604918272002,,856.0,2517.0,pembroke
,2015-12-18 02:17:22,0.9,677673981332312066,,1519.0,3374.0,maltese_dog
,2015-12-18 01:31:14,1.2,677662372920729601,,972.0,1965.0,
,2015-12-18 00:18:36,1.1,677644091929329666,,810.0,1882.0,chihuahua
Sandy,2015-12-17 19:39:03,1.0,677573743309385728,,726.0,2158.0,
,2015-12-17 19:07:09,0.6,677565715327688705,,469.0,1313.0,basset
,2015-12-17 18:34:46,1.0,677557565589463040,,1173.0,2468.0,shih-tzu
,2015-12-17 17:56:29,1.2,677547928504967168,,3720.0,7018.0,american_staffordshire_terrier
Axel,2015-12-17 16:45:31,0.9,677530072887205888,,233.0,1084.0,staffordshire_bullterrier
,2015-12-17 03:53:20,1.2,677335745548390400,,1810.0,3076.0,
,2015-12-17 03:48:51,0.9,677334615166730240,,289.0,1365.0,lakeland_terrier
Humphrey,2015-12-17 03:36:28,0.9,677331501395156992,,237.0,1104.0,beagle
Derek,2015-12-17 03:26:04,1.0,677328882937298944,,1525.0,3679.0,kelpie
Tassy,2015-12-17 02:30:09,1.0,677314812125323265,,533.0,1661.0,blenheim_spaniel
Juckson,2015-12-17 01:35:24,0.5,677301033169788928,,408.0,1248.0,japanese_spaniel
,2015-12-16 23:29:14,1.0,677269281705472000,,715.0,2016.0,shetland_sheepdog
Chuq,2015-12-16 20:48:40,1.1,677228873407442944,,1663.0,3583.0,
,2015-12-16 18:03:28,0.9,677187300187611136,,934.0,2777.0,english_setter
Cooper,2015-12-16 04:01:59,1.1,676975532580409345,,1089.0,2812.0,malamute
,2015-12-16 02:51:45,1.0,676957860086095872,,818.0,2254.0,labrador_retriever
Tyrus,2015-12-16 02:19:04,0.8,676949632774234114,,398.0,1325.0,welsh_springer_spaniel
Karl,2015-12-16 02:13:31,0.6,676948236477857792,,870.0,2198.0,
,2015-12-16 02:08:04,1.2,676946864479084545,,376.0,1742.0,pekinese
,2015-12-16 01:50:26,0.9,676942428000112642,,762.0,2098.0,
,2015-12-16 01:27:03,0.8,676936541936185344,,4972.0,12853.0,chesapeake_bay_retriever
,2015-12-16 00:09:23,1.0,676916996760600576,,1819.0,3004.0,
,2015-12-15 22:52:02,0.5,676897532954456065,,726.0,2275.0,
Ash,2015-12-15 20:40:47,1.0,676864501615042560,,716.0,2123.0,chesapeake_bay_retriever
,2015-12-15 17:51:44,1.1,676821958043033607,,15794.0,23261.0,great_pyrenees
,2015-12-15 17:42:34,1.2,676819651066732545,,677.0,1827.0,labrador_retriever
Penny,2015-12-15 17:11:09,0.9,676811746707918848,,428.0,1431.0,chihuahua
,2015-12-15 14:50:49,1.0,676776431406465024,,2043.0,5052.0,
,2015-12-15 04:19:18,1.3,676617503762681856,,983.0,2926.0,chihuahua
,2015-12-15 04:05:01,1.2,676613908052996102,,200.0,1092.0,doberman
,2015-12-15 03:36:42,1.2,676606785097199616,,441.0,1897.0,malinois
Godzilla,2015-12-15 03:23:14,0.9,676603393314578432,,385.0,1169.0,whippet
,2015-12-15 02:43:33,1.1,676593408224403456,,2175.0,4619.0,
,2015-12-15 02:32:17,0.7,676590572941893632,,126.0,919.0,
Bubbles,2015-12-15 02:23:26,0.5,676588346097852417,,795.0,2334.0,boston_bull
Vinnie,2015-12-15 02:02:01,0.8,676582956622721024,,280.0,1211.0,boston_bull
,2015-12-15 01:32:24,0.8,676575501977128964,,1124.0,2608.0,yorkshire_terrier
,2015-12-14 22:46:41,1.2,676533798876651520,,560.0,1888.0,chow
Griffin,2015-12-14 20:17:59,0.9,676496375194980353,,534.0,1532.0,pug
,2015-12-14 18:35:43,1.1,676470639084101634,,4713.0,11700.0,golden_retriever
,2015-12-14 16:34:00,1.1,676440007570247681,,674.0,1734.0,maltese_dog
Duke,2015-12-14 15:57:56,1.0,676430933382295552,,347.0,1410.0,golden_retriever
,2015-12-14 04:52:55,1.0,676263575653122048,,555.0,2092.0,toy_poodle
Winston,2015-12-14 03:08:46,0.8,676237365392908289,,289.0,1231.0,french_bulldog
Kenneth,2015-12-14 01:58:31,1.0,676219687039057920,,31290.0,76326.0,whippet
Herm,2015-12-14 01:43:35,0.9,676215927814406144,,587.0,1759.0,
,2015-12-14 00:07:50,1.0,676191832485810177,,1043.0,2300.0,chihuahua
Bert,2015-12-13 21:07:04,1.0,676146341966438401,,664.0,1930.0,irish_water_spaniel
,2015-12-13 19:30:01,0.8,676121918416756736,,1166.0,2175.0,
Striker,2015-12-13 18:10:33,1.1,676101918813499392,,1173.0,2836.0,shih-tzu
,2015-12-13 17:57:57,0.3,676098748976615425,,1438.0,3032.0,
,2015-12-13 17:21:08,0.9,676089483918516224,,438.0,1322.0,bull_mastiff
,2015-12-13 04:40:46,1.0,675898130735476737,,570.0,1631.0,labrador_retriever
Donny,2015-12-13 04:14:39,0.6,675891555769696257,,867.0,2143.0,italian_greyhound
,2015-12-13 04:02:03,1.0,675888385639251968,,962.0,2394.0,west_highland_white_terrier
,2015-12-13 03:21:34,1.1,675878199931371520,,1404.0,4201.0,cardigan
,2015-12-13 02:51:51,1.1,675870721063669760,,572.0,1643.0,golden_retriever
,2015-12-13 01:41:41,1.1,675853064436391936,,1303.0,2702.0,labrador_retriever
,2015-12-13 01:25:37,0.9,675849018447167488,,145.0,941.0,
Pepper,2015-12-13 01:12:15,1.0,675845657354215424,,886.0,2286.0,pug
,2015-12-12 23:41:18,1.0,675822767435051008,,536.0,1525.0,pomeranian
,2015-12-12 23:34:00,1.1,675820929667219457,,234.0,1053.0,basset
Bernie,2015-12-12 22:04:39,1.0,675798442703122432,,3416.0,10297.0,beagle
Buddah,2015-12-12 20:57:34,1.1,675781562965868544,,472.0,1637.0,maltese_dog
,2015-12-12 18:13:51,1.2,675740360753160193,,347.0,1171.0,golden_retriever
Lenny,2015-12-12 16:16:45,1.2,675710890956750848,,822.0,1895.0,standard_schnauzer
,2015-12-12 16:02:36,1.1,675707330206547968,,693.0,1987.0,staffordshire_bullterrier
,2015-12-12 15:59:51,1.0,675706639471788032,,97.0,645.0,english_springer
,2015-12-12 04:35:48,1.1,675534494439489536,,419.0,1827.0,chow
Ellie,2015-12-12 04:23:49,1.0,675531475945709568,,386.0,1187.0,pembroke
Sammy,2015-12-12 03:47:46,1.0,675522403582218240,,289.0,1044.0,cocker_spaniel
,2015-12-12 03:29:35,1.2,675517828909424640,,465.0,1293.0,scottish_deerhound
,2015-12-12 02:23:01,1.3,675501075957489664,,5863.0,17211.0,
Reggie,2015-12-12 02:07:14,1.1,675497103322386432,,1303.0,3154.0,vizsla
,2015-12-12 01:38:53,1.0,675489971617296384,,600.0,1305.0,west_highland_white_terrier
,2015-12-12 01:12:54,0.5,675483430902214656,,983.0,1844.0,
,2015-12-11 21:51:30,1.2,675432746517426176,,569.0,1527.0,labrador_retriever
,2015-12-11 17:51:04,1.3,675372240448454658,,517.0,1692.0,chihuahua
Daisy,2015-12-11 17:12:48,1.2,675362609739206656,,234.0,1050.0,labrador_retriever
,2015-12-11 16:40:19,1.3,675354435921575936,,16963.0,32734.0,golden_retriever
,2015-12-11 16:20:15,1.3,675349384339542016,,2270.0,3933.0,borzoi
,2015-12-11 15:19:21,1.2,675334060156301312,,1292.0,2780.0,pembroke
Arnold,2015-12-11 04:14:49,1.0,675166823650848770,,1601.0,3623.0,standard_poodle
,2015-12-11 03:21:23,0.1,675153376133427200,,2596.0,6291.0,
,2015-12-11 03:05:37,1.2,675149409102012420,,1687.0,3740.0,chow
,2015-12-11 02:56:28,1.0,675147105808306176,,236.0,942.0,golden_retriever
Coops,2015-12-11 02:54:12,0.7,675146535592706048,,307.0,1194.0,cardigan
,2015-12-11 02:49:59,0.9,675145476954566656,,907.0,2140.0,labrador_retriever
Steven,2015-12-11 02:08:58,0.5,675135153782571009,,496.0,1300.0,
Zuzu,2015-12-11 00:44:07,1.0,675113801096802304,,788.0,1952.0,
Oliver,2015-12-11 00:35:44,0.8,675111688094527488,,253.0,965.0,labrador_retriever
,2015-12-11 00:26:12,0.9,675109292475830276,,1136.0,2797.0,dalmatian
,2015-12-10 20:19:52,1.1,675047298674663426,,329.0,1060.0,samoyed
Moe,2015-12-10 18:12:05,1.0,675015141583413248,,1188.0,2710.0,golden_retriever
Mollie,2015-12-10 17:37:00,1.0,675006312288268288,,228.0,987.0,boxer
Laela,2015-12-10 17:24:21,1.2,675003128568291329,,470.0,1561.0,pembroke
,2015-12-10 17:11:09,1.3,674999807681908736,,1102.0,2249.0,rottweiler
,2015-12-10 04:18:42,1.0,674805413498527744,,356.0,860.0,english_springer
Tedders,2015-12-10 03:59:15,1.1,674800520222154752,,861.0,3025.0,pembroke
,2015-12-10 03:30:58,1.3,674793399141146624,,1084.0,2512.0,giant_schnauzer
,2015-12-10 03:19:24,1.3,674790488185167872,,249.0,1102.0,labrador_retriever
Maggie,2015-12-10 03:11:43,0.9,674788554665512960,,208.0,819.0,miniature_poodle
,2015-12-10 02:44:43,0.8,674781762103414784,,1204.0,2005.0,
Superpup,2015-12-10 02:15:47,1.1,674774481756377088,,473.0,1115.0,chihuahua
,2015-12-10 01:49:36,1.2,674767892831932416,,791.0,1827.0,
,2015-12-10 01:37:23,1.0,674764817387900928,,238.0,787.0,samoyed
,2015-12-10 00:54:28,1.2,674754018082705410,,448.0,1364.0,
,2015-12-10 00:47:23,1.2,674752233200820224,,466.0,1458.0,vizsla
Sophie,2015-12-10 00:10:43,1.0,674743008475090944,,550.0,1402.0,bernese_mountain_dog
,2015-12-10 00:08:50,1.1,674742531037511680,,50.0,487.0,
,2015-12-09 23:58:35,1.1,674739953134403584,,387.0,1102.0,dandie_dinmont
Rufio,2015-12-09 23:47:22,1.0,674737130913071104,,93.0,644.0,pomeranian
Patrick,2015-12-09 20:40:38,0.3,674690135443775488,,466.0,1146.0,
Jeb,2015-12-09 19:22:56,0.9,674670581682434048,,646.0,1602.0,malamute
Rodman,2015-12-09 18:59:46,1.0,674664755118911488,,254.0,920.0,
,2015-12-09 17:46:48,0.5,674646392044941312,,495.0,1437.0,flat-coated_retriever
,2015-12-09 17:38:19,1.1,674644256330530816,,266.0,1022.0,basset
,2015-12-09 17:15:54,1.2,674638615994089473,,580.0,1680.0,pomeranian
,2015-12-09 16:52:27,0.5,674632714662858753,,574.0,1504.0,
,2015-12-09 15:09:55,1.3,674606911342424069,,97.0,940.0,
Louis,2015-12-09 06:01:26,1.3,674468880899788800,,2033.0,6216.0,chow
,2015-12-09 04:36:06,1.0,674447403907457024,,355.0,1060.0,brabancon_griffon
Bailey,2015-12-09 03:54:22,0.9,674436901579923456,,394.0,1112.0,shih-tzu
Ava,2015-12-09 02:56:22,1.2,674422304705744896,,535.0,1436.0,golden_retriever
Jonah,2015-12-09 02:34:18,1.0,674416750885273600,,140.0,681.0,chihuahua
Lenny,2015-12-09 02:09:56,1.0,674410619106390016,,463.0,1198.0,beagle
Gary,2015-12-09 01:07:00,0.8,674394782723014656,,574.0,1507.0,lakeland_terrier
Chesney,2015-12-08 23:36:44,1.0,674372068062928900,,315.0,845.0,
,2015-12-08 20:53:11,1.3,674330906434379776,,73.0,559.0,
Lennon,2015-12-08 20:01:55,0.8,674318007229923329,,516.0,1417.0,
,2015-12-08 19:19:32,1.2,674307341513269249,,6931.0,11298.0,
Kenny,2015-12-08 18:17:56,1.1,674291837063053312,,5866.0,14697.0,cardigan
,2015-12-08 16:56:51,1.0,674271431610523648,,732.0,1567.0,german_shepherd
Bob,2015-12-08 16:47:50,0.8,674269164442398721,,225.0,906.0,pug
Henry,2015-12-08 16:33:36,0.2,674265582246694913,,847.0,1649.0,
Gus,2015-12-08 16:21:41,0.9,674262580978937856,,454.0,1302.0,greater_swiss_mountain_dog
Bobbay,2015-12-08 15:52:13,1.0,674255168825880576,,550.0,1462.0,eskimo_dog
,2015-12-08 04:27:30,1.1,674082852460433408,,167.0,753.0,pomeranian
Mitch,2015-12-08 03:57:26,1.1,674075285688614912,,287.0,982.0,airedale
Earl,2015-12-08 03:09:46,0.5,674063288070742018,,2194.0,6347.0,
Stanley,2015-12-08 02:29:37,1.0,674053186244734976,,1293.0,3313.0,cardigan
Lucy,2015-12-08 02:23:09,1.0,674051556661161984,,486.0,1441.0,shih-tzu
,2015-12-08 01:57:39,0.3,674045139690631169,,639.0,1416.0,
,2015-12-08 01:47:22,1.2,674042553264685056,,129.0,722.0,toy_poodle
Kaiya,2015-12-08 01:30:12,1.2,674038233588723717,,413.0,1095.0,eskimo_dog
Daisy,2015-12-08 01:21:40,0.9,674036086168010753,,211.0,844.0,toy_poodle
,2015-12-08 00:37:11,1.0,674024893172875264,,1209.0,1781.0,pomeranian
Acro,2015-12-08 00:15:09,1.0,674019345211760640,,300.0,1127.0,collie
Aiden,2015-12-07 23:55:26,1.1,674014384960745472,,636.0,1560.0,pembroke
,2015-12-07 23:33:58,1.0,674008982932058114,,347.0,1196.0,
,2015-12-07 20:07:04,1.0,673956914389192708,,951.0,1939.0,pug
Obie,2015-12-07 17:38:09,1.1,673919437611909120,,372.0,1162.0,schipperke
,2015-12-07 16:46:21,0.3,673906403526995968,,1625.0,3180.0,soft-coated_wheaten_terrier
,2015-12-07 15:32:42,1.0,673887867907739649,,251.0,927.0,brabancon_griffon
,2015-12-07 04:11:02,0.1,673716320723169284,,742.0,3065.0,
,2015-12-07 04:09:13,0.4,673715861853720576,,2057.0,3524.0,
,2015-12-07 03:51:47,1.0,673711475735838725,,297.0,1032.0,maltese_dog
,2015-12-07 03:45:53,1.2,673709992831262724,,273.0,845.0,chihuahua
Riley,2015-12-07 03:40:24,1.2,673708611235921920,,285.0,1076.0,golden_retriever
Raymond,2015-12-07 03:34:14,1.0,673707060090052608,,389.0,1093.0,german_short-haired_pointer
Dot,2015-12-07 03:28:45,0.8,673705679337693185,,402.0,1250.0,shih-tzu
,2015-12-07 03:07:12,0.3,673700254269775872,,561.0,1433.0,
Pickles,2015-12-07 02:58:09,0.8,673697980713705472,,1931.0,3767.0,
,2015-12-07 02:25:23,1.1,673689733134946305,,648.0,1725.0,chesapeake_bay_retriever
Larry,2015-12-07 02:21:29,0.9,673688752737402881,,492.0,1256.0,soft-coated_wheaten_terrier
George,2015-12-07 02:13:55,1.1,673686845050527744,,435.0,1427.0,pekinese
Shnuggles,2015-12-07 01:47:30,1.3,673680198160809984,,466.0,1367.0,samoyed
Kendall,2015-12-07 00:37:52,1.2,673662677122719744,,363.0,1245.0,labrador_retriever
Albert,2015-12-07 00:12:23,1.0,673656262056419329,,238.0,715.0,bull_mastiff
,2015-12-06 22:54:44,1.0,673636718965334016,,356.0,1094.0,pug
Jeffri,2015-12-06 21:19:54,0.7,673612854080196609,,723.0,1592.0,newfoundland
Sandy,2015-12-06 19:21:47,1.1,673583129559498752,,357.0,1179.0,golden_retriever
,2015-12-06 19:13:01,0.8,673580926094458881,,270.0,827.0,beagle
,2015-12-06 18:56:46,0.7,673576835670777856,,557.0,1378.0,
,2015-12-06 04:49:31,1.1,673363615379013632,,305.0,1016.0,
Steve,2015-12-06 04:34:25,0.8,673359818736984064,,665.0,1439.0,english_setter
Koda,2015-12-06 04:18:46,1.1,673355879178194945,,569.0,1480.0,rottweiler
,2015-12-06 04:03:51,1.2,673352124999274496,,532.0,1646.0,golden_retriever
Bella,2015-12-06 03:56:12,0.9,673350198937153538,,212.0,743.0,west_highland_white_terrier
Gerald,2015-12-06 03:38:05,0.7,673345638550134785,,1256.0,2490.0,pomeranian
,2015-12-06 03:28:27,1.1,673343217010679808,,270.0,962.0,chihuahua
Django,2015-12-06 03:24:51,1.0,673342308415348736,,576.0,1261.0,chihuahua
Frankie,2015-12-06 01:56:44,1.1,673320132811366400,,7840.0,13378.0,samoyed
,2015-12-06 01:48:12,1.0,673317986296586240,,255.0,871.0,miniature_pinscher
Eve,2015-12-06 00:17:55,0.8,673295268553605120,,3142.0,7474.0,golden_retriever
Mac,2015-12-05 22:41:22,1.1,673270968295534593,,365.0,1057.0,shih-tzu
,2015-12-05 20:41:29,0.6,673240798075449344,,725.0,1410.0,airedale
Dexter,2015-12-05 18:51:11,1.0,673213039743795200,,833.0,2224.0,schipperke
Fletcher,2015-12-05 14:35:56,0.8,673148804208660480,,623.0,1671.0,
Kenzie,2015-12-05 04:36:04,1.2,672997845381865473,,716.0,1961.0,chow
Pumpkin,2015-12-05 04:25:50,0.8,672995267319328768,,289.0,946.0,french_bulldog
Schnozz,2015-12-05 04:00:04,1.0,672988786805112832,,292.0,979.0,lakeland_terrier
,2015-12-05 03:41:37,0.9,672984142909456390,,540.0,1251.0,
,2015-12-05 03:28:25,0.5,672980819271634944,,991.0,1809.0,basset
Chuckles,2015-12-05 03:05:49,1.0,672975131468300288,,899.0,1661.0,pug
Chet,2015-12-05 02:46:02,0.7,672970152493887488,,353.0,938.0,
Gustaf,2015-12-05 02:37:35,1.1,672968025906282496,,542.0,1305.0,toy_poodle
Terry,2015-12-05 02:23:49,1.0,672964561327235073,,635.0,1408.0,chihuahua
Jimison,2015-12-04 22:17:55,0.9,672902681409806336,,501.0,1349.0,
Cheryl,2015-12-04 22:00:08,1.1,672898206762672129,,424.0,898.0,
,2015-12-04 21:05:23,0.6,672884426393653248,,831.0,1531.0,
Oscar,2015-12-04 20:38:19,0.8,672877615439593473,,362.0,1021.0,chihuahua
Ed,2015-12-04 17:46:12,1.0,672834301050937345,,560.0,1305.0,pembroke
Jerry,2015-12-04 17:23:04,0.9,672828477930868736,,489.0,1245.0,
Leonidas,2015-12-04 04:56:09,0.9,672640509974827008,,317.0,970.0,chesapeake_bay_retriever
,2015-12-04 03:43:54,1.2,672622327801233409,,486.0,1288.0,golden_retriever
Norman,2015-12-04 03:13:46,0.6,672614745925664768,,576.0,1214.0,
Caryl,2015-12-04 02:51:33,0.9,672609152938721280,,385.0,1106.0,
,2015-12-04 02:31:10,1.1,672604026190569472,,398.0,1102.0,toy_poodle
Scott,2015-12-04 01:55:13,0.9,672594978741354496,,604.0,1321.0,great_pyrenees
Taz,2015-12-04 01:42:26,1.0,672591762242805761,,332.0,940.0,kuvasz
,2015-12-04 01:40:29,0.8,672591271085670400,,179.0,716.0,
Darby,2015-12-03 22:09:14,0.7,672538107540070400,,360.0,1021.0,chihuahua
,2015-12-03 21:11:09,1.0,672523490734551040,,167.0,632.0,golden_retriever
Jackie,2015-12-03 18:52:12,1.0,672488522314567680,,434.0,1100.0,doberman
,2015-12-03 18:29:09,1.0,672482722825261057,,593.0,1120.0,west_highland_white_terrier
Jazz,2015-12-03 18:23:34,1.2,672481316919734272,,124.0,711.0,border_collie
Buddy,2015-12-03 17:58:48,0.8,672475084225949696,,693.0,1418.0,
Franq,2015-12-03 17:23:00,1.2,672466075045466113,,530.0,1344.0,cocker_spaniel
Pippin,2015-12-03 04:33:27,1.1,672272411274932228,,3334.0,6406.0,pug
,2015-12-03 04:14:13,1.0,672267570918129665,,611.0,1487.0,irish_terrier
Kreg,2015-12-03 04:01:02,1.0,672264251789176834,,333.0,1126.0,chihuahua
,2015-12-03 03:30:19,0.8,672256522047614977,,1530.0,2792.0,
Rolf,2015-12-03 03:21:00,1.1,672254177670729728,,731.0,1419.0,pug
,2015-12-03 02:56:30,1.0,672248013293752320,,598.0,1710.0,irish_terrier
Snickers,2015-12-03 02:45:32,1.2,672245253877968896,,155.0,677.0,chihuahua
Ridley,2015-12-03 02:21:48,0.7,672239279297454080,,319.0,885.0,pug
,2015-12-03 01:49:05,0.5,672231046314901505,,995.0,1811.0,
Cal,2015-12-03 01:16:17,0.9,672222792075620352,,209.0,776.0,beagle
Opal,2015-12-03 00:07:09,0.9,672205392827572224,,1142.0,2243.0,pug
Bradley,2015-12-02 21:45:16,1.0,672169685991993344,,364.0,1007.0,cocker_spaniel
Bubba,2015-12-02 21:06:56,0.8,672160042234327040,,353.0,867.0,pug
,2015-12-02 19:44:43,1.2,672139350159835138,,689.0,1729.0,rottweiler
,2015-12-02 18:48:47,1.1,672125275208069120,,1129.0,2378.0,golden_retriever
Tuco,2015-12-02 16:49:14,0.9,672095186491711488,,368.0,993.0,pug
Patch,2015-12-02 15:57:30,1.1,672082170312290304,,358.0,933.0,toy_poodle
Gizmo,2015-12-02 15:01:33,0.7,672068090318987265,,513.0,1281.0,pug
Lola,2015-12-02 03:40:57,1.0,671896809300709376,,4110.0,8439.0,chow
Mojo,2015-12-02 03:20:45,1.1,671891728106971137,,566.0,1319.0,labrador_retriever
Batdog,2015-12-02 02:42:26,1.1,671882082306625538,,1364.0,3431.0,
Brad,2015-12-02 02:30:43,0.5,671879137494245376,,667.0,1403.0,
Mia,2015-12-02 02:13:48,1.0,671874878652489728,,550.0,1234.0,
Dylan,2015-12-02 01:39:53,1.0,671866342182637568,,486.0,1104.0,labrador_retriever
,2015-12-02 00:58:41,0.8,671855973984772097,,436.0,898.0,
,2015-12-01 20:35:22,1.3,671789708968640512,,3449.0,7005.0,dalmatian
,2015-12-01 19:10:13,1.0,671768281401958400,,502.0,1181.0,chihuahua
Mark,2015-12-01 18:50:38,0.9,671763349865160704,,905.0,1657.0,
,2015-12-01 17:37:36,0.6,671744970634719232,,757.0,1344.0,
,2015-12-01 17:30:22,1.1,671743150407421952,,233.0,741.0,toy_poodle
Oscar,2015-12-01 17:00:19,1.1,671735591348891648,,744.0,1430.0,irish_wolfhound
,2015-12-01 16:37:44,1.3,671729906628341761,,4300.0,8423.0,kuvasz
,2015-12-01 05:26:34,1.3,671561002136281088,,7142.0,12688.0,gordon_setter
,2015-12-01 04:44:10,0.1,671550332464455680,,206.0,903.0,
Marley,2015-12-01 04:33:59,1.0,671547767500775424,,588.0,1336.0,
,2015-12-01 04:22:29,0.6,671544874165002241,,1035.0,1956.0,
JD,2015-12-01 04:14:59,1.0,671542985629241344,,556.0,1083.0,shetland_sheepdog
Baxter,2015-12-01 03:56:22,0.8,671538301157904385,,392.0,920.0,
Reginald,2015-12-01 03:49:23,0.9,671536543010570240,,399.0,1161.0,pug
,2015-12-01 03:39:03,0.6,671533943490011136,,570.0,1010.0,
Jax,2015-12-01 03:18:27,1.0,671528761649688577,,260.0,838.0,doberman
Alejandro,2015-12-01 02:46:33,1.0,671520732782923777,,523.0,1390.0,pomeranian
Scruffers,2015-12-01 02:38:04,0.9,671518598289059840,,290.0,945.0,lakeland_terrier
Hammond,2015-12-01 02:09:16,0.8,671511350426865664,,704.0,1593.0,
Charlie,2015-12-01 01:42:28,1.1,671504605491109889,,3514.0,6938.0,toy_poodle
Pip,2015-12-01 01:14:35,1.1,671497587707535361,,440.0,904.0,
Julius,2015-12-01 00:38:31,0.8,671488513339211776,,464.0,1005.0,
Malcolm,2015-12-01 00:30:04,1.0,671486386088865792,,195.0,574.0,german_shepherd
Penelope,2015-12-01 00:24:48,1.1,671485057807351808,,229.0,756.0,samoyed
,2015-11-30 18:07:47,0.7,671390180817915904,,734.0,1426.0,
Tanner,2015-11-30 16:18:11,1.1,671362598324076544,,293.0,1094.0,
,2015-11-30 15:59:17,0.9,671357843010908160,,147.0,394.0,italian_greyhound
Lou,2015-11-30 15:51:24,1.0,671355857343524864,,114.0,479.0,miniature_poodle
